vendor,stratum,metric,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,tent_mean,tent_std,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,tent_minus_source_seed_2022,tent_minus_source_seed_2023,tent_minus_source_seed_2024,tent_minus_source_seed_2025,tent_minus_source_seed_2026,source_mean,tent_minus_source_mean,tent_minus_source_std
C,all_slices,hd95_2d_px_lv,86.78525485219679,70.64815089974083,49.945699761904244,53.08535342123571,52.814000170319865,62.655691821079486,15.780600305257659,97.359584623906,78.13514971219966,42.49849884896348,54.713004103529315,63.59741290309664,-10.574329771709216,-7.486998812458836,7.447200912940765,-1.6276506822936057,-10.783412732776775,67.26073003833902,-4.605038217259533,7.684916310103846
C,all_slices,hd95_2d_px_macro,84.5641223648316,71.06554073422848,60.26078669810132,52.31994338259972,60.72663214884693,65.78740506572161,12.429312993380885,102.90258741423537,87.96004385640475,65.28118008875138,53.326859104630394,70.21827177904409,-18.338465049403766,-16.894503122176275,-5.020393390650064,-1.0069157220306764,-9.491639630197156,75.93778844861319,-10.150383382891587,7.464609399571816
C,all_slices,hd95_2d_px_myo,63.67950037989865,42.8033801351174,45.11758485356004,18.035875622362926,48.81195771939916,43.68965974206763,16.483118383823758,85.31784930990264,60.971650550245194,56.90139102269184,19.706204367435248,63.629856584756226,-21.638348930003993,-18.168270415127793,-11.7838061691318,-1.6703287450723217,-14.817898865357066,57.305390367006225,-13.615730624938596,7.6253164650982335
C,all_slices,hd95_2d_px_rv,103.22761186239941,99.74509116782723,85.71907547883968,85.83860110420049,80.55393855682178,91.01686363401771,9.869626278572389,126.03032830889751,124.77333130676935,96.4436503945988,85.56136884292663,83.42754584927937,-22.802716446498096,-25.028240138942124,-10.72457491575912,0.27723226127386624,-2.873607292457592,103.24724494049433,-12.230381306476612,11.421651927420259
C,foreground_present,dice_lv,0.696692997081605,0.7484784497865676,0.8030818494296921,0.7928725883081881,0.7974055888738084,0.7677062946959723,0.045220069492104734,0.6486543238883395,0.7349219286215368,0.7943931545225521,0.7970603941594558,0.7643048085424768,0.04803867319326549,0.01355652116503081,0.008688694907139971,-0.004187805851267767,0.03310078033133157,0.7478669219468722,0.019839372749100016,0.020689264296120894
C,foreground_present,dice_macro,0.6881418746720853,0.7070560465930802,0.7277768794540651,0.7372292661260119,0.7296764158316718,0.7179760965353829,0.020080871754424738,0.641248206731655,0.6736427627246915,0.700036954940756,0.7296920061150532,0.692613003889588,0.04689366794043037,0.03341328386838871,0.02773992451330909,0.0075372600109586685,0.037063411942083735,0.6874465868803488,0.030529509655034114,0.014622064134025715
C,foreground_present,dice_myo,0.6608934901218745,0.687806122979608,0.6860536860670946,0.7113100490126255,0.671409571706307,0.6834945839775018,0.019076788463061822,0.5896531666849522,0.6362770406836608,0.620906739807752,0.6827090627805953,0.611602645298066,0.07124032343692233,0.051529082295947215,0.06514694625934259,0.028600986232030223,0.059806926408241035,0.6282297310510052,0.055264852926496674,0.01657120716398232
C,foreground_present,dice_rv,0.7068391368127764,0.6848835670130652,0.6941951028654089,0.7075051610572222,0.7202140869148996,0.7027274109326744,0.013571293873974849,0.6854371296216731,0.6497293188688767,0.6848109704919636,0.7093065614051083,0.7019315578282215,0.0214020071911033,0.03515424814418844,0.009384132373445264,-0.0018014003478861174,0.018282529086678156,0.6862431076431686,0.016484303289505807,0.013790972165787426
C,foreground_present,hd95_2d_px_lv,82.29608758083705,66.34920066119726,45.76212479903946,48.95324819049112,48.222686805064484,58.31666960732588,15.70599237762946,93.49852674149628,73.95893715910626,38.64759834579215,50.607581670855105,60.54715595743965,-11.202439160659225,-7.609736497908997,7.114526453247315,-1.654333480363988,-12.324469152375165,63.45195997493788,-5.135290367612012,8.012373910450824
C,foreground_present,hd95_2d_px_macro,68.12039700747708,57.69801975182883,45.50739989736051,37.93622347359238,46.18179233958745,51.08876649396925,11.853038670690669,86.03142361298573,73.06419951018192,48.348783444362255,38.566530337291134,56.41663788890029,-17.911026605508653,-15.366179758353091,-2.8413835470017474,-0.6303068636987561,-10.234845549312837,60.48551495874426,-9.396748464775017,7.56063417478798
