vendor,stratum,metric,sar_seed_2022,sar_seed_2023,sar_seed_2024,sar_seed_2025,sar_seed_2026,sar_mean,sar_std,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,sar_minus_source_seed_2022,sar_minus_source_seed_2023,sar_minus_source_seed_2024,sar_minus_source_seed_2025,sar_minus_source_seed_2026,source_mean,sar_minus_source_mean,sar_minus_source_std,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,sar_minus_tent_seed_2022,sar_minus_tent_seed_2023,sar_minus_tent_seed_2024,sar_minus_tent_seed_2025,sar_minus_tent_seed_2026,tent_mean,sar_minus_tent_mean,sar_minus_tent_std
B,foreground_present,dice_myo,0.7418702053408736,0.7367143183773159,0.7449910055824545,0.7547381826314832,0.716391725310174,0.7389410874484602,0.014214092396429633,0.6461564179344288,0.6710085684208633,0.691019428318681,0.7063526203608562,0.6708648293204446,0.09571378740644476,0.06570574995645262,0.05397157726377344,0.04838556227062696,0.04552689598972948,0.6770803728710548,0.061860714577405454,0.02044154277405262,0.7419320619963184,0.73677339185284,0.7450667827114987,0.7547651376413108,0.7165228230545353,-6.185665544489183e-05,-5.907347552402964e-05,-7.577712904427436e-05,-2.695500982763388e-05,-0.00013109774436126376,0.7390120394513007,-7.095200284041869e-05,3.8080021716098044e-05
B,foreground_present,dice_rv,0.7987962383163151,0.8116239602662343,0.7890067275999864,0.8033885820410354,0.7742771537958067,0.7954185324038756,0.014366763822663045,0.788392680323986,0.7873848935438735,0.768915757868197,0.793715247887158,0.7652334580552491,0.01040355799232906,0.024239066722360758,0.020090969731789365,0.009673334153877389,0.009043695740557633,0.7807284075356927,0.01469012486818284,0.006996006402241539,0.7987388168855857,0.8116183098853424,0.7889249004540061,0.8034829349326306,0.7743029475452483,5.742143072939854e-05,5.6503808918417775e-06,8.18271459802622e-05,-9.435289159520632e-05,-2.5793749441560543e-05,0.7954135819405626,4.950463312947129e-06,6.976761347157384e-05
B,foreground_present,hd95_2d_px_lv,32.72283284545294,49.49310133391211,34.32476778825163,34.778238395634254,71.72729426661812,44.60924692597381,16.605319968302485,36.105016514850895,44.78536938689273,32.6149504730876,30.589375966781976,68.8036771816116,-3.3821836693979535,4.707731947019376,1.709817315164024,4.188862428852278,2.923617085006512,42.57967790464496,2.0295690213288475,3.2412858156782187,32.58512207080746,49.317841394193096,34.142677384557444,34.70659060444409,71.55095301343756,0.13771077464548398,0.17525993971901244,0.1820904036941826,0.07164779119016629,0.17634125318055283,44.46063689348793,0.14861003248587962,0.04648159264625097
B,foreground_present,hd95_2d_px_macro,27.924202128782884,33.588771507971074,28.629437384682586,28.427878518994827,53.74040853849138,34.46213961578455,11.018073486240947,32.540822392614906,35.980752373265,30.011457739994075,28.69598858160386,56.7021513563374,-4.616620263832022,-2.391980865293924,-1.3820203553114894,-0.2681100626090327,-2.961742817846023,36.78623448876304,-2.324094872978498,1.6417562254002591,27.99638825438289,33.50200968114384,28.553423145425683,28.332147377849168,53.66196597476837,-0.07218612560000537,0.08676182682723521,0.07601423925690298,0.09573114114565939,0.07844256372300862,34.40918688671399,0.052952729070560166,0.07038171904289543
B,foreground_present,hd95_2d_px_myo,26.969599809299293,31.513389857874248,30.58663011841902,25.1066181759402,50.31655517177681,32.89855862666191,10.081135826835942,36.13259661246361,36.01751331814939,30.717350626725615,27.451192153681042,55.30246403056935,-9.162996803164315,-4.504123460275142,-0.1307205083065952,-2.3445739777408434,-4.985908858792534,37.1242233483178,-4.225664721655886,3.366742824954934,26.948462478579458,31.454579876761066,30.54297923169538,24.991198877445065,50.26804605724537,0.021137330719835035,0.05880998111318192,0.043650886723639815,0.11541929849513366,0.048509114531441355,32.841053304345266,0.05750532231664636,0.035182519538397405
B,foreground_present,hd95_2d_px_rv,24.08017373159641,19.759823332126864,20.97691424737711,25.39877898541003,39.17737617707921,25.878613294717923,7.774766301710729,25.384854050530205,27.139374414752872,26.702072120169014,28.047397624348555,46.00031285683126,-1.3046803189337943,-7.3795510826260085,-5.725157872791904,-2.648618638938526,-6.822936679752047,30.654802213326384,-4.776188918608456,2.6666992839153423,24.455580213761753,19.73360777247735,20.97461282002422,25.298652651658344,39.166898853622165,-0.3754064821653422,0.02621555964951483,0.002301427352890073,0.10012633375168534,0.010477323457045884,25.92587046230877,-0.04725716759084122,0.18747762303884996
C,all_slices,dice_lv,0.7821328702990379,0.7135053765819928,0.7286900174249044,0.7525142432222918,0.6248668927673817,0.7203418800591217,0.05934031050213885,0.7929736609919339,0.7593481361508857,0.7493050465179585,0.7885388763443816,0.610709298166378,-0.010840790692896007,-0.04584275956889294,-0.020615029093054127,-0.03602463312208981,0.014157594601003742,0.7401750036343075,-0.01983312357518583,0.023321173292581977,0.7820880161400429,0.7135431369528703,0.728691647839523,0.7524994132414684,0.6249252330089937,4.485415899502243e-05,-3.776037087754869e-05,-1.6304146186474355e-06,1.4829980823360955e-05,-5.8340241611998245e-05,0.7203494894365796,-7.609377457962197e-06,4.115336692139644e-05
C,all_slices,dice_macro,0.7318931047255058,0.6893344230308933,0.6959909054750746,0.7056166905514586,0.6188431850679527,0.688335661770177,0.04208529847521781,0.7402101342176123,0.7250997426857942,0.6944819027705114,0.7152118749586929,0.5834061086585949,-0.008317029492106442,-0.03576531965490093,0.0015090027045632226,-0.00959518440723428,0.03543707640935778,0.6916819526582412,-0.0033462908880641296,0.025702498873971275,0.7318726845144182,0.6893495443951635,0.6962760494355528,0.7056086068642468,0.6188901194215557,2.0420211087612827e-05,-1.5121364270176407e-05,-0.0002851439604781847,8.083687211835056e-06,-4.693435360303422e-05,0.6883994009261875,-6.373915601038948e-05,0.00012639966216126546
C,all_slices,dice_myo,0.653690764822332,0.6222887257308342,0.6160549464751134,0.6625728601591142,0.5529721563565322,0.6215158907087852,0.04315541672117952,0.6547316678797679,0.643609385913053,0.5548517825572625,0.6433706885295952,0.4899591776346331,-0.0010409030574358713,-0.021320660182218787,0.061203163917850856,0.019202171629518983,0.0630129787218991,0.5973045405028623,0.024211350205922855,0.0374496087832128,0.6536741525247808,0.6222997877053803,0.6160611398737055,0.6625715125731781,0.5530204400856477,1.6612297551232835e-05,-1.1061974546144882e-05,-6.193398592091448e-06,1.3475859360623232e-06,-4.828372911547252e-05,0.6215254065525385,-9.515843753282738e-06,2.406798688287891e-05
C,all_slices,dice_rv,0.7598556790551477,0.7322091667798531,0.7432277525252059,0.70176296827297,0.6786905060799442,0.7231492145426242,0.03265939086520088,0.7729250737811354,0.7723417059934443,0.779288879236313,0.7137260600021019,0.6495498501747734,-0.01306939472598767,-0.04013253921359117,-0.03606112671110706,-0.011963091729131903,0.029140655905170787,0.7375663138375537,-0.014417099294929403,0.027544801105710247,0.7598558848784309,0.73220570852724,0.7440753605934295,0.7017548947780939,0.6787246851700256,-2.058232831947393e-07,3.4582526131643476e-06,-0.0008476080682235931,8.073494876081888e-06,-3.4179090081409846e-05,0.723323306789444,-0.00017409224681979029,0.00037687673007781504
C,all_slices,hd95_2d_px_lv,53.93222018084665,81.99257733913147,71.86591212766012,70.72296634075751,120.1208090708685,79.72689701185286,24.72363566747594,45.71795277126549,59.65841649366662,61.62735157778832,49.83563643104154,122.31570376528404,8.214267409581161,22.33416084546485,10.238560549871806,20.887329909715966,-2.194894694415538,67.83101220780921,11.89588480404365,10.058016566427241,53.92786616684691,81.99198654445368,71.80042496611335,70.72078085553527,120.06305928048815,0.00435401399973756,0.0005907946777909956,0.06548716154676981,0.002185485222241823,0.0577497903803561,79.70082356268748,0.026073449165379257,0.03259051120129742
C,all_slices,hd95_2d_px_macro,60.39292687733316,74.85507633731213,71.86330761065341,72.52076637342732,106.33968441078473,77.19435232190214,17.229864588874843,50.61493213377627,57.87574025112315,70.68074038330266,63.71588814090991,116.95210818988116,9.777994743556889,16.97933608618898,1.182567227350745,8.80487823251741,-10.612423779096432,71.96788181979863,5.226470502103519,10.474671235769033,60.36765688571681,74.85358119405836,71.71724116853454,72.51922227524005,106.30516450970724,0.02526999161634791,0.0014951432537628762,0.14606644211886533,0.0015440981872671955,0.0345199010774877,77.1525732066514,0.0417791152507462,0.06008899420201504
C,all_slices,hd95_2d_px_myo,69.81736364408368,80.22599385261634,88.70781855640747,71.82775672900732,112.45708828907492,84.60720421423795,17.274835363297917,55.38870670605567,64.44341048805094,106.51604624808185,72.45080757512103,132.59033547690566,14.428656938028013,15.782583364565397,-17.808227691674375,-0.6230508461137134,-20.133247187830747,86.27786129884302,-1.6706570846050852,17.07475776859448,69.74721560864324,80.22288282429888,88.6319749461007,71.82611860144317,112.41258666959111,0.07014803544043957,0.003111028317462683,0.07584361030677655,0.001638127564149272,0.04450161948381037,84.56815573001542,0.03904848422252769,0.035502942117255264
C,all_slices,hd95_2d_px_rv,57.429196807069154,62.346657820188604,55.016192147892646,75.01157605051715,86.44115587241072,67.24895573961565,13.216462419115874,50.738136924007655,49.52539377165184,43.89882332403778,68.86122041656716,95.9502853274538,6.691059883061499,12.821264048536761,11.117368823854868,6.150355633949985,-9.50912945504308,61.794771952743645,5.454183786872006,8.835451279343026,57.42788888166031,62.345874213422526,54.719323593389596,75.01076736874172,86.43984757904245,0.0013079254088452785,0.0007836067660775825,0.2968685545030496,0.0008086817754247022,0.0013082933682682096,67.18874032725132,0.060215412364333074,0.13229337618328352
C,foreground_present,dice_lv,0.8102261091337101,0.8022642208960141,0.7977675676593114,0.8052361806706962,0.7523182948544783,0.793562474642842,0.02349700879057072,0.7536822502449025,0.7677788616483925,0.7637532490199263,0.7771578762699612,0.7293834652887552,0.05654385888880753,0.03448535924762164,0.0340143186393852,0.028078304400735,0.022934829565723125,0.7583511404943876,0.035211334148454496,0.012831885828231188,0.8101574421109861,0.8023220280716071,0.7977700636534438,0.805213477522248,0.7524076076581567,6.86670227240116e-05,-5.780717559300541e-05,-2.495994132378776e-06,2.2703148448210975e-05,-8.931280367840966e-05,0.7935741238032883,-1.1649160446314254e-05,6.300149740555605e-05
C,foreground_present,dice_macro,0.742846055423097,0.739992211968694,0.7402001074958431,0.7415137914695622,0.7133889247461417,0.7355882182206676,0.012462563275388486,0.6842271975576528,0.6961865000854578,0.69820614684018,0.7152866617682571,0.6841094235997621,0.058618857865444185,0.04380571188323623,0.041993960655663076,0.02622712970130514,0.02927950114637956,0.6956031859702619,0.03998503225040564,0.012939678531706836,0.7428149319408562,0.740014918659309,0.7402187681480342,0.7415005727750713,0.713464049651413,3.112348224076911e-05,-2.2706690614993086e-05,-1.8660652191138105e-05,1.3218694490890748e-05,-7.512490527128435e-05,0.7356026482349367,-1.4430014269151137e-05,4.0650472330277225e-05
C,foreground_present,dice_myo,0.6885330702665561,0.6933563594990456,0.6963814739064523,0.699457030140752,0.6695375594736691,0.689453098657295,0.011840519700712947,0.5968212000075103,0.627290789177172,0.6412811741598469,0.6617562386504084,0.6067294050353789,0.09171187025904581,0.06606557032187366,0.05510029974660546,0.037700791490343555,0.06280815443829024,0.6267757614060633,0.06267733725123174,0.019594263694711275,0.6885079865237361,0.6933730625302633,0.6963908256301968,0.6994549953530327,0.6696104655024581,2.5083742819953514e-05,-1.670303121770189e-05,-9.351723744499552e-06,2.0347877193183095e-06,-7.290602878895491e-05,0.6894674671079374,-1.4368450642376907e-05,3.6341462780951164e-05
C,foreground_present,dice_rv,0.7297789868690249,0.7243560555110223,0.7264512809217655,0.7198481635972385,0.7183109199102775,0.7237490813618657,0.004712239910182299,0.7021781424205453,0.6934898494308087,0.6895840173407671,0.7069458703844015,0.7162154004751521,0.027600844448479545,0.03086620608021362,0.036867263580998344,0.01290229321283698,0.002095519435125426,0.701682656010335,0.022066425351530784,0.014229802782240102,0.7297793671878464,0.7243496653760568,0.7264954151604619,0.7198332454499331,0.7183740757936242,-3.8031882154676566e-07,6.390134965506e-06,-4.4134238696424966e-05,1.4918147305365004e-05,-6.315588334671052e-05,0.7237663537935844,-1.7272431718762248e-05,3.430867865980769e-05
C,foreground_present,hd95_2d_px_lv,30.721976092511927,38.662947458163934,33.16479678752943,41.8745399880571,66.10961851841527,42.106775768935535,14.121110072551378,44.52285623408387,42.216741633740526,41.138137682261956,39.91236564296758,69.92453228566067,-13.800880141571941,-3.5537941755765914,-7.973340894732523,1.9621743450895224,-3.8149137672454003,47.54292669574292,-5.436150926807387,5.859029814417077,30.71531055279479,38.662043013348274,33.06454279746921,41.87119423892747,66.02120963377244,0.0066655397171366815,0.0009044448156600993,0.1002539900602244,0.0033457491296289277,0.08840888464283125,42.06686004726244,0.039915721673096274,0.04989266153641308
C,foreground_present,hd95_2d_px_macro,34.47814743826434,33.62430537527815,32.24602829819465,38.62631652854186,52.956994149690935,38.386358357993984,8.485515920444305,45.12928964492488,43.40434901823328,44.97571224438888,39.75244421657496,60.11085424160576,-10.651142206660545,-9.780043642955135,-12.729683946194228,-1.126127688033101,-7.153860091914822,46.67452987314555,-8.288171515151566,4.475429582626822,34.43981331869995,33.62195541331368,32.17455162156303,38.62387868961678,52.90432029256484,0.03833411956438937,0.0023499619644695713,0.07147667663161883,0.0024378389250756527,0.05267385712609496,38.35290386715165,0.033454490842329675,0.03069367134231272
