vendor,aggregation,metric,cotta_seed_2022,cotta_seed_2023,cotta_seed_2024,cotta_seed_2025,cotta_seed_2026,cotta_mean,cotta_std,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,cotta_minus_source_seed_2022,cotta_minus_source_seed_2023,cotta_minus_source_seed_2024,cotta_minus_source_seed_2025,cotta_minus_source_seed_2026,source_mean,cotta_minus_source_mean,cotta_minus_source_std,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,cotta_minus_tent_seed_2022,cotta_minus_tent_seed_2023,cotta_minus_tent_seed_2024,cotta_minus_tent_seed_2025,cotta_minus_tent_seed_2026,tent_mean,cotta_minus_tent_mean,cotta_minus_tent_std,sar_seed_2022,sar_seed_2023,sar_seed_2024,sar_seed_2025,sar_seed_2026,cotta_minus_sar_seed_2022,cotta_minus_sar_seed_2023,cotta_minus_sar_seed_2024,cotta_minus_sar_seed_2025,cotta_minus_sar_seed_2026,sar_mean,cotta_minus_sar_mean,cotta_minus_sar_std
B,foreground_present,hd95_2d_px_lv,86.02510245319553,75.70599244042205,53.97231288834531,59.473424217427585,59.33727937334886,66.90282227454786,13.442366533350222,75.51065325937589,72.93401833130831,38.42951497908682,38.98391434898213,49.79434932210962,10.514449193819644,2.771974109113742,15.54279790925849,20.489509868445452,9.542930051239246,55.130490048172554,11.772332226375315,6.66641859491017,86.01863936198028,75.71682380463749,54.045589637000504,59.508009641619935,59.352964248734324,0.006463091215252348,-0.010831364215434292,-0.0732767486551964,-0.034585424192350445,-0.015684875385460373,66.9284053387945,-0.02558306424663783,0.030406713458893973,86.0183378016881,75.74860936087197,54.04603052627111,59.502021765578945,59.353445590841204,0.006764651507424446,-0.04261692044991605,-0.0737176379258031,-0.028597548151360286,-0.016166217492340706,66.93368900905027,-0.03086673450239914,0.03004847090153766
B,foreground_present,hd95_2d_px_macro,72.43530338399388,60.94615956402165,45.997981613739285,40.033021599070544,48.20225981621087,53.522945195407246,13.035472874627796,70.37634163864243,61.954022355112365,36.78019891444651,29.461468428724018,42.270761009543136,2.0589617453514535,-1.0078627910907159,9.217782699292776,10.571553170346526,5.931498806667733,48.16855846929369,5.354386726113555,4.842926729492363,72.4032969000567,60.95635727591968,46.019205162436315,40.04444002568138,48.22040038576875,0.032006483937180974,-0.010197711898030093,-0.021223548697030026,-0.01141842661083814,-0.018140569557878905,53.52873994997257,-0.005794754565319238,0.021624131133188635,72.40327085302847,60.983444600288095,46.01966712978801,40.054336167046,48.220004621727014,0.03203253096540948,-0.037285036266446525,-0.021685516048727038,-0.021314567975458942,-0.01774480551614488,53.53614467437552,-0.013199478968273582,0.02638454226131529
B,foreground_present,hd95_2d_px_myo,69.38585436033944,49.39949963834911,43.10312025139866,22.86495052571467,55.57291023887466,48.06526700293531,17.120099151904128,61.01014664461602,59.48719307546664,34.71671521386306,19.32748126300457,45.85039649331954,8.375707715723415,-10.08769343711753,8.386405037535596,3.537469262710097,9.72251374555512,44.07838653805397,3.9868804648813394,8.212957920033439,69.37600808651068,49.40091025707325,43.09265628460403,22.8345250708305,55.5313238993856,0.00984627382875658,-0.0014106187241367252,0.010463966794624469,0.030425454884166925,0.04158633948906498,48.04708471968081,0.018182283254495245,0.017396755227983583,69.37612733306193,49.402926545452694,43.09342823603515,22.86949401392308,55.537334986932436,0.009727027277506295,-0.003426907103580845,0.00969201536350539,-0.004543488208412327,0.03557525194222677,48.05586222308106,0.009404779854249057,0.016157709685153367
B,foreground_present,hd95_2d_px_rv,61.894953338446705,57.73298661329377,40.918511701473896,37.760690054069386,29.6965898364091,45.60074630873857,13.684155377887297,74.6082250119354,53.44085565856215,37.19436655038966,30.073009674185347,31.167537213200248,-12.713271673488698,4.292130954731618,3.7241451510842367,7.687680379884039,-1.4709473767911483,45.29679882165456,0.30394748708400954,7.9799924391702755,61.81524325167916,57.75133776604829,40.9193695657044,37.79078536459372,29.776913009186327,0.0797100867675411,-0.018351152754519262,-0.0008578642305039352,-0.030095310524330898,-0.08032317277722711,45.61072979144238,-0.009983482703808022,0.05820306872712259,61.81534742433538,57.798797894539625,40.91954262705778,37.791492721635976,29.769233287407392,0.07960591411132611,-0.06581128124585689,-0.001030925583883402,-0.030802667566590003,-0.07264345099829228,45.61888279099523,-0.018136482256659293,0.06174646643171002
C,all_slices,dice_lv,0.6854374316498087,0.7376586064341486,0.7926259439923399,0.7825478062006803,0.7857972526209499,0.7568134081795855,0.045404561050998465,0.6394328521630934,0.7243090439167228,0.785302446074918,0.7866859709285962,0.756940090786829,0.046004579486715325,0.013349562517425806,0.007323497917421928,-0.0041381647279158384,0.028857161834120904,0.7385340807740318,0.018279327405553623,0.019541346674049512,0.6854560132577082,0.7376469115145758,0.7926103059525383,0.7825657103329939,0.7857849031971834,-1.8581607899470498e-05,1.1694919572757811e-05,1.563803980153544e-05,-1.7904132313617538e-05,1.2349423766488954e-05,0.756812768851,6.393285855388342e-07,1.7303309660609407e-05,0.6854515344340845,0.7376398835781486,0.7925909668637232,0.7825592741267933,0.785778754007638,-1.4102784275715763e-05,1.872285600001966e-05,3.4977128616664466e-05,-1.1467926112951332e-05,1.8498613311934697e-05,0.7568040826020775,9.325577507990346e-06,2.1282113569265493e-05
C,all_slices,dice_macro,0.6510319834628514,0.6788626232198078,0.6983384381227034,0.707800276952877,0.6998877885825012,0.6871842220681481,0.022842133331594967,0.6008255661784921,0.6398808902412713,0.6646334152005942,0.6993305996224993,0.6654223628978373,0.05020641728435926,0.038981732978536576,0.033705022922109196,0.008469677330377623,0.03446542568466393,0.6540185668281389,0.03316565524000932,0.015297761085621796,0.6510459990197246,0.6788701559486918,0.6983115189322843,0.707804852253573,0.6998910598560338,-1.4015556873192558e-05,-7.5327288839854845e-06,2.6919190419083527e-05,-4.5753006960858045e-06,-3.271273532612362e-06,0.6871847172020615,-4.951339133585364e-07,1.5876314675863754e-05,0.6510424741535479,0.6788651282167525,0.6983013449050015,0.7073856966415716,0.6998857791938042,-1.0490690696474125e-05,-2.504996944652227e-06,3.7093217701844594e-05,0.0004145803113053681,2.0093886969885233e-06,0.6870960846221356,8.813744601261497e-05,0.0001833930625850639
C,all_slices,dice_myo,0.6592450444210333,0.6860905561744384,0.6843401453851836,0.7095207835153262,0.6697119129354975,0.6817816884862957,0.01902727807029915,0.5881900074624088,0.6346981894660835,0.6193660282945813,0.6810149956272935,0.6100850208680458,0.07105503695862447,0.0513923667083549,0.0649741170906023,0.028505787888032708,0.05962689206745164,0.6266708483436826,0.05511084014261321,0.016534450545743255,0.6592535559032099,0.6860994080342491,0.6843513196004268,0.7095450116701626,0.6697435429923957,-8.511482176620788e-06,-8.851859810699025e-06,-1.1174215243214825e-05,-2.4228154836380966e-05,-3.163005689821308e-05,0.6817985676400888,-1.6879153793025738e-05,1.047137359148345e-05,0.6592510155209474,0.6860963644140035,0.6843442259693687,0.7095308003261923,0.6697353891663836,-5.9710999141815435e-06,-5.808239565086026e-06,-4.080584185106595e-06,-1.001681086609807e-05,-2.3476230886165794e-05,0.681791559079379,-9.870593083327606e-06,7.911506269145005e-06
C,all_slices,dice_rv,0.6084134743177121,0.6128387070508368,0.6180492249905865,0.6313322411426242,0.6441542001910561,0.6229575695385632,0.014641091195112648,0.5748538389099742,0.5606354373410074,0.589231771232283,0.6302908323116081,0.6292419770386372,0.033559635407737876,0.05220326970982936,0.02881745375830347,0.0010414088310161107,0.014912223152418913,0.596850771366702,0.026106798171861144,0.019348840507759337,0.6084284278982557,0.6128641482972504,0.6179729312438879,0.631303834757562,0.6441447333785224,-1.4953580543597411e-05,-2.5441246413682173e-05,7.62937466985969e-05,2.840638506218518e-05,9.466812533664992e-06,0.6229428151150957,1.4754423467433497e-05,4.031029821283932e-05,0.6084248725056114,0.6128591366581054,0.6179688418819126,0.6300670154717292,0.644143194407391,-1.1398187899303025e-05,-2.042960726866827e-05,8.038310867386489e-05,0.0012652256708950427,1.1005783665085644e-05,0.6226926121849499,0.0002649573536132044,0.0005605608488598595
C,all_slices,hd95_2d_px_lv,86.78257457263207,70.52419221241158,49.93930582684703,53.208556619340534,52.86263015626366,62.66345187749897,15.739110216815885,97.359584623906,78.13514971219966,42.49849884896348,54.713004103529315,63.59741290309664,-10.57701005127393,-7.610957499788086,7.440806977883554,-1.5044474841887805,-10.734782746832977,67.26073003833902,-4.597278160840044,7.697231882049411,86.78525485219679,70.64815089974083,49.945699761904244,53.08535342123571,52.814000170319865,-0.002680279564714283,-0.12395868732924953,-0.0063939350572113085,0.12320319810482516,0.04862998594379775,62.655691821079486,0.007760056419489558,0.09035573258852198,86.78535268746774,70.6482860924807,49.94603591455118,53.08531349514265,52.81404642859286,-0.002778114835663814,-0.12409388006912536,-0.006730087704148957,0.12324312419788441,0.048583727670802546,62.65580692364703,0.007644953851949765,0.0904285943889014
C,all_slices,hd95_2d_px_macro,84.60868784688579,71.07272194639273,60.25669093978021,52.32171918154629,60.73168115780343,65.7983002144817,12.446370011408781,102.90258741423537,87.96004385640475,65.28118008875138,53.326859104630394,70.21827177904409,-18.293899567349584,-16.88732191001202,-5.0244891489711705,-1.0051399230841014,-9.486590621240659,75.93778844861319,-10.139488234131507,7.450729721146559,84.5641223648316,71.06554073422848,60.26078669810132,52.31994338259972,60.72663214884693,0.04456548205418187,0.007181212164255157,-0.004095758321106757,0.0017757989465749802,0.005049008956497403,65.78740506572161,0.01089514876008053,0.0192973563987052,84.56444364925164,71.08447415157283,60.26134972272601,52.469366849941984,60.7269697001654,0.04424419763414278,-0.011752205180101782,-0.004658782945796247,-0.14764766839569177,0.004711457638030936,65.82132081473158,-0.023020600249883217,0.07295488202624763
C,all_slices,hd95_2d_px_myo,63.68048072480639,42.946094500660436,45.129330209603495,18.034263443498176,48.77924402534255,43.713882580782204,16.479978440298893,85.31784930990264,60.971650550245194,56.90139102269184,19.706204367435248,63.629856584756226,-21.637368585096254,-18.025556049584758,-11.772060813088345,-1.671940923937072,-14.850612559413676,57.305390367006225,-13.59150778622402,7.605400487467639,63.67950037989865,42.8033801351174,45.11758485356004,18.035875622362926,48.81195771939916,0.0009803449077381288,0.14271436554303563,0.011745356043455502,-0.001612178864750291,-0.03271369405661062,43.68965974206763,0.024222838714573668,0.0682740066197178,63.6801962596822,42.86050173601652,45.11874105452146,18.03663147855407,48.812934875238454,0.00028446512418867087,0.08559276464391274,0.010589155082037394,-0.0023680350558947794,-0.03369084989590476,43.70180108080254,0.012081499979667853,0.044297856136294333
C,all_slices,hd95_2d_px_rv,103.36300824321889,99.74787912610623,85.70143678289013,85.72233748180018,80.55316929180407,91.0175661851639,9.930163453337306,126.03032830889751,124.77333130676935,96.4436503945988,85.56136884292663,83.42754584927937,-22.667320065678624,-25.025452180663123,-10.742213611708678,0.1609686388735554,-2.8743765574753013,103.24724494049433,-12.229678755330434,11.357140356292536,103.22761186239941,99.74509116782723,85.71907547883968,85.83860110420049,80.55393855682178,0.13539638081947203,0.0027879582790006907,-0.01763869594955736,-0.11626362240031085,-0.0007692650177091309,91.01686363401771,0.0007025511461790756,0.08967501047800666,103.22778200060499,99.74463462622126,85.71927219910539,86.2861555761292,80.55392779666488,0.13522624261389637,0.003244499884971219,-0.017835416215262967,-0.5638180943290223,-0.0007585048608120815,91.10635443974515,-0.08878825458124595,0.2725295459244103
C,foreground_present,dice_lv,0.6966741108571827,0.7484903364261334,0.8030977438308019,0.7928543906655087,0.7974181407471446,0.7677069445053541,0.045228860779234034,0.6486543238883395,0.7349219286215368,0.7943931545225521,0.7970603941594558,0.7643048085424768,0.048019786968843126,0.01356840780459656,0.0087045893082498,-0.004206003493947175,0.03311333220466772,0.7478669219468722,0.019840022558482006,0.02068708694688921,0.696692997081605,0.7484784497865676,0.8030818494296921,0.7928725883081881,0.7974055888738084,-1.8886224422365316e-05,1.1886639565750201e-05,1.5894401109828316e-05,-1.8197642679407267e-05,1.255187333615293e-05,0.7677062946959723,6.498093819917727e-07,1.7586970474670353e-05,0.6966884448346432,0.7484713066380678,0.8030621933066342,0.7928660465904103,0.7973993388778768,-1.4333977460534442e-05,1.9029788065560993e-05,3.5550524167704545e-05,-1.1655924901599057e-05,1.880186926772609e-05,0.7676974660495265,9.478455827771626e-06,2.1631000676893756e-05
C,foreground_present,dice_macro,0.688126620085728,0.7070466471708805,0.7278096423458035,0.737226720312025,0.7296739014686088,0.7179767062766091,0.02009084297087894,0.641248206731655,0.6736427627246915,0.700036954940756,0.7296920061150532,0.692613003889588,0.046878413354073056,0.033403884446189025,0.027772687405047458,0.007534714196971715,0.03706089757902076,0.6874465868803488,0.0305301193962604,0.014616500915329405,0.6881418746720853,0.7070560465930802,0.7277768794540651,0.7372292661260119,0.7296764158316718,-1.5254586357316136e-05,-9.399422199685148e-06,3.2762891738369326e-05,-2.54581398695386e-06,-2.514363062977587e-06,0.7179760965353829,6.097412262873192e-07,1.874435172481515e-05,0.6881380544510348,0.7070505990727902,0.7277662847267549,0.7372239214624138,0.7296709784659802,-1.1434365306817185e-05,-3.951901909715616e-06,4.3357619048611795e-05,2.798849611185261e-06,2.9230026286075628e-06,0.7179699676357948,6.738640814374363e-06,2.130479096133908e-05
C,foreground_present,dice_myo,0.6608849574668568,0.6877972491002455,0.686042484055296,0.7112857605887474,0.6713778629676753,0.6834776628357642,0.019074609607787417,0.5896531666849522,0.6362770406836608,0.620906739807752,0.6827090627805953,0.611602645298066,0.07123179078190467,0.05152020841658478,0.06513574424754398,0.028576697808152085,0.05977521766960936,0.6282297310510052,0.05524793178475897,0.01657558101973766,0.6608934901218745,0.687806122979608,0.6860536860670946,0.7113100490126255,0.671409571706307,-8.532655017656765e-06,-8.873879362436554e-06,-1.1202011798605582e-05,-2.4288423878138232e-05,-3.1708738631675004e-05,0.6834945839775018,-1.692114173770243e-05,1.0497421784472103e-05,0.6608909434202532,0.6878030717881675,0.6860465747901882,0.7112958023170534,0.6714013975971458,-5.9859533964035094e-06,-5.822687921930303e-06,-4.090734892159276e-06,-1.0041728305987263e-05,-2.3534629470467472e-05,0.6834875579825617,-9.895146797389565e-06,7.93118663303377e-06
C,foreground_present,dice_rv,0.7068207919331445,0.6848523559862624,0.6942886991513129,0.7075400096818191,0.7202257006910064,0.7027455114887091,0.013572350818090818,0.6854371296216731,0.6497293188688767,0.6848109704919636,0.7093065614051083,0.7019315578282215,0.021383662311471374,0.035123037117385625,0.00947772865934926,-0.0017665517232892114,0.018294142862784968,0.6862431076431686,0.016502403845540404,0.013755597000939734,0.7068391368127764,0.6848835670130652,0.6941951028654089,0.7075051610572222,0.7202140869148996,-1.8344879631926325e-05,-3.121102680281318e-05,9.359628590399627e-05,3.4848624596905964e-05,1.1613776106811358e-05,0.7027274109326744,1.8100556034594818e-05,4.9452207548718406e-05,0.7068347750982082,0.6848774187921355,0.6941900860834421,0.7075099154797775,0.7202121989229179,-1.3983165063735647e-05,-2.5062805873110605e-05,9.86130678707342e-05,3.0094202041586193e-05,1.350176808856407e-05,0.7027248788752962,2.0632613412807645e-05,4.875357770240114e-05
C,foreground_present,hd95_2d_px_lv,82.29336336226311,66.22320986423968,45.755626045374754,49.078471113155025,48.272114003892604,58.32455687778504,15.663749034478185,93.49852674149628,73.95893715910626,38.64759834579215,50.607581670855105,60.54715595743965,-11.20516337923317,-7.735727294866578,7.108027699582607,-1.5291105577000792,-12.275041953547046,63.45195997493788,-5.127403097152853,8.023165559326195,82.29608758083705,66.34920066119726,45.76212479903946,48.95324819049112,48.222686805064484,-0.002724218573945336,-0.12599079695758064,-0.00649875366470809,0.12522292266390878,0.049427198828119856,58.31666960732588,0.007887270459158912,0.09183697410635552,82.29618701996492,66.34933807021157,45.762466462385525,48.95320760987194,48.22273382166983,-0.002823657701810589,-0.1261282059718951,-0.006840417010771205,0.12526350328308666,0.049380182222776625,58.31678659682076,0.007770280964277276,0.0919110303624849
C,foreground_present,hd95_2d_px_macro,68.17518410039807,57.704852689965925,45.50194552120422,37.92988209570894,46.187021806920136,51.09977724283946,11.875537515800128,86.03142361298573,73.06419951018192,48.348783444362255,38.566530337291134,56.41663788890029,-17.856239512587663,-15.359346820215997,-2.8468379231580343,-0.6366482415821935,-10.229616081980154,60.48551495874426,-9.385737715904808,7.540711409488059,68.12039700747708,57.69801975182883,45.50739989736051,37.93622347359238,46.18179233958745,0.05478709292098927,0.006832938137094402,-0.005454376156286855,-0.00634137788343736,0.005229467332682702,51.08876649396925,0.01101074887020843,0.025196439541147996,68.12073226532314,57.716966759657815,45.50798058888572,37.93651551688887,46.182130140502295,0.05445183507492857,-0.012114069691889995,-0.006035067681501971,-0.006633421179927268,0.004891666417840668,51.09286505425157,0.00691218858789,0.02728192621026076
C,foreground_present,hd95_2d_px_myo,62.94181411366129,42.155849814330885,44.344516457873326,17.18204902817071,48.003509661213705,42.92554781504998,16.520973411543423,84.63300699872046,60.22624555558128,56.14586100432755,18.858149009132504,62.89106404291448,-21.691192885059174,-18.070395741250394,-11.801344546454224,-1.6760999809617942,-14.887554381700774,56.55086532213526,-13.62531750708527,7.62431939415288,62.94083133008462,42.01278043792829,44.33274188452626,17.183665217430647,48.03630473261871,0.0009827835766671456,0.1430693764025932,0.01177457334706844,-0.0016161892599377836,-0.032795071405004705,42.90126472051771,0.024283094532277262,0.06844384245707696,62.941528940912406,42.07004413236199,44.33390096160946,17.184422953861073,48.037284319193915,0.0002851727488817346,0.0858056819688926,0.01061549626386693,-0.002373925690363876,-0.033774657980210065,42.91343626158777,0.012111553462213464,0.04440804980826922
